"レンダリングサイズ (現在:10%)","Rendering size (Now:10%)"
"辺のみのメッシュを選択","Select edge only mesh"
"同じ名前のボーンを選択","Select bone of same name"
"ボーンとその経路を選択","Select bone and path"
"カーソル → 視点位置","Cursor => View Positon"
"シェーディング切り替え","Shading Switch"
"バウンディングボックス","Bounding box"
"レイヤーのパイメニュー","Layer Pie Menu"
"ノード使用中なので不可","Impossible, Because nodes used"
"クイック編集 (拡張)","Quick Edit (Advance)"
"モディファイア使用を同期","Sync modifiers use"
"レンダリング → ビュー","Rendering => view"
"ビュー → レンダリング","View => Rendering"
"モディファイア適用+統合","Apply modifiers + join"
"ブーリアン関係の操作です","Boolean operations"
"画像パスが見つかりません","Cannot find image path"
"カーソルの位置をリセット","Reset cursor position"
"最新の自動保存の読み込み","Load last AutoSave"
"選択中のオブジェクトのみ","Only selected object"
"レンダリングサイズ(%)","Render size (%)"
"細分化レベル オフセット","Subdivision-level offset"
"全サブサーフ細分化レベル","All Subsurf levels"
"FreeStyleの使用","Use FreeStyle"
"マテリアルスロット全削除","Remove all material slots"
"ﾉｰﾄﾞ使用済の場合のみ","Only used nodes"
"オブジェクト指定もコピー","Copy object targeted"
"プロパティタブを切り替え","Switch properties tab"
"画像が指定されていません","Image is not specified"
"ウェイトペイント頂点選択","Select weight painting vertex"
"アニメーションチャンネル","Animation Channel"
"3Dビューフライモーダル","3D view fly modal"
"3Dビューズームモーダル","3D views zoom modal"
"3Dビュードリーモーダル","3D Bewdley modal"
"ファイルブラウザーメイン","File browser main"
"ファイルブラウザーボタン","File browser button"
"クリップグラフエディター","Clip graph editor"
"選択ボーンをミラーリング","Select bones mirroring"
"ボーン名を正規表現で置換","Replace bone names by regular expression"
"選択しているパーツを隠す","Hide selected parts"
"構造的に分離したパーツで","Isolated parts"
"隠すオブジェクトのタイプ","Hide object type"
"残すオブジェクトのタイプ","Extract object type"
"最初に頂点グループ全削除","Delete all vertex groups first"
"頂点にメタボールをフック","Hook metaballs"
"の真似をするアーマチュア"," armature imitate"
"すべての選択制限をクリア","Clear all selected limits"
"オプションの値が不正です","Option value is invalid"
"オブジェクトモードに入る","Enter object mode"
"剛体コンストレイント表示","Show RigidConstraints"
"頂点のみのメッシュを選択","Select only vertices of mesh"
"連番の付いたボーンを選択","Select numbered bone"
"対称のボーンへ選択を移動","Symmetrical bones move select"
"メッシュに視点をスナップ","Snap view to mesh"
"アーマチュア関係の操作です","Armatures"
"まとめて指定名のUVを削除","Delete UVs specify name"
"」のUV指定を修正しました","] target UV fixed"
"画像の変形処理メニューです","Image transform menu"
"最後に使ったファイルを開く","Open last used file"
"ｳｨﾝﾄﾞｳﾏﾈｰｼﾞｬｰ","Window manager"
"の画像が指定されていません","of image is not specified"
"全体処理(使用には注意を)","All Manage (use care)"
"エディタータイプ(その他)","Editor type (other)"
"ビデオシーケンスエディター","Video Sequence Editor"
"空のマテリアルスロット削除","Remove empty material slots"
"オブジェクト名をデータ名に","Object name to data name"
"データ名をオブジェクト名に","Data name to object name"
"ユーザー設定タブを切り替え","Switch user prefences tab"
"ショートカット検索をクリア","Clear search shortcuts"
"キーコンフィグを全て閉じる","Close all key configs"
"ナイフツールモーダルマップ","Knife modal map"
"ペイントストロークモーダル","Paint stroke modal"
"3Dビューウォークモーダル","3D view walk modal"
"カーブボーンをまとめて設定","Set curve bones"
"IKのチェーンの長さを設定","Set length of IK chain"
"選択モードと同じ要素を削除","Remove same element to selection mode"
"選択していないパーツを隠す","Hide unselected parts"
"クイック・シュリンクラップ","Quick Shrinkwrap"
"同タイプのオブジェクトのみ","Only objects of same type"
"アーマチュアの動きをリンク","Link motion of armature"
"ソフトボディの設定をリンク","Link softbody setting"
"最高描画タイプを設定します","Set maximum drawing type"
"ボーン名を頂点グループ名に","Bone name to vertex group name"
"選択物のレンダリングを制限","Limit rendering selected"
"選択物のレンダリングを許可","Allow rendering selected"
"剛体コンストレイントサイズ","RigidConstraints size"
"コンストレイントの回転制限","Constraints rotation limit"
"頂点すら無いメッシュを選択","Select mesh even non vertex"
"視点位置に3Dカーソル移動","3D cursor to view"
"カーソル → メッシュ表面","Cursor => Mesh surface"
"視点と3Dカーソルを原点に","3D cursor with viewpoint at origin"
"プレビュー → レンダリング","Preview => Rendering"
"レンダリング → プレビュー","Rendering => Preview"
"クイック配列複製+カーブ変形","Quick Array + Curve Transform"
"モディファイア関係の操作です","Modifiers"
"画像名を使用するファイル名に","Image name from file name"
"画像ファイル名が元と同じです","image file name is same as original"
"アクティブな画像をぼかします","Blur active image"
"アクティブな画像を複製します","Duplicate active image"
"Blenderを再起動します","Restart Blender"
"リネームするデータにチェック","Check rename data"
"レンダリングサイズ (現在:","RenderSize (Now:"
"アンチエイリアス サンプル数","Anti-aliasing samples"
"エディタータイプを変更します","Change editor type"
"UIの英語・日本語 切り替え","Switch UI English/Japanese"
"テクスチャスロットを全て空に","Clear all texture slots"
"3Dビュージェスチャサークル","3D Burgess Cha circle"
"IKのポールターゲットを設定","Set pole target of IK"
"ボーンを確認無しで削除します","Remove bones without confirm"
"メッシュ選択モードの切り替え","Switch mesh select mode"
"オブジェクト対話モードを設定","Set object modes"
"スムーズ/フラットを切り替え","Toggle Smooth/Flat"
"選択しているものを選択不可に","Selected to Unselectible"
"ウェイトコピー用オブジェクト","Object for weight copy"
"同じ名前のオブジェクトを選択","Select object same name"
"名前が対称のボーンを追加選択","Select add name symmetrical bone"
"シェーディングを切り替えます","Toggle shading"
"選択部分を表示 (非ズーム)","Show selected (non-zoom)"
"アクティブテクスチャスロット","Active texture slot"
"レンダリング時の細分化数を設定","Set number of subdivision when rendering"
"サブサーフェイス関係の操作です","Subsurface Operations"
"アクティブな画像を正規化します","Normalize active image"
"画像をぼかす (重いので注意)","Blur image (Note heavy)"
"外部エディターで編集 (拡張)","Edit by external editor (Advance)"
"パネル表示切り替え(モードA)","Toggle Panel (mode A)"
"パネル表示切り替え(モードB)","Toggle Panel (mode B)"
"パネル表示切り替え(モードC)","Toggle Panel (mode C)"
"カーソルの位置をリセットします","Reset cursor position"
"全ての最高描画タイプを一括設定","Set all maximum drawing type"
"全てのバンプマップの品質を設定","Set all bump of quality"
"全画像を一括処理する機能群です","Set all image setting"
"割り当てのないマテリアルを削除","Delete non-assignment material"
"個の頂点グループを削除しました"," removed vertex groups"
"現在のタブが予期せぬ設定値です","Unexpected tab now"
"バックグラウンドでレンダリング","Background Rendering"
"トランスフォームモーダルマップ","Transform modal map"
"クリップドープシートエディター","Clip Deepseat Editor"
"非表示","Hide"
"両方表示","Double Sided"
"プロパティのみ","Only properties"
"ツールシェルフ","Tool Shelf"
"パネル切り替え","Panel switch"
"ツールシェルフのみ","Only tool shelf"
"パネル切り替えのパイメニュー","Switch panel pie menu"
"展開中の割り当てが存在しません","Unfolding assignment does not exist"
"反対位置にあるボーンをリネーム","Rename bone symmetry position"
"選択頂点の頂点カラーを塗り潰す","Paint out selected vertex color"
"ケージの表示のみオンにしました","On only cage view"
"ミラーモディファイアを切り替え","Toggle Mirror modifiers"
"別オブジェクトに分離 (拡張)","Separate (Advance)"
"選択物 (分離側をアクティブ)","Selected (Activate isolated-side)"
"選択部を複製/新オブジェクトに","Duplicate Selected parts and to new object"
"オブジェクトの表示設定を同じに","Make same objects display setting"
"割り当ての無い頂点グループ削除","Delete no-assignment vertex group"
"全頂点の平均ウェイトで塗り潰す","Fill average weight of all vertices"
"オブジェクト名を正規表現で置換","Replace object names by regular expression"
"ベベルオブジェクトを断面に移動","Bevel object move section"
"無い場合コンストレイントを追加","If not add constraints"
"ウェイトコピー用メッシュを作成","Create mesh for weight copy"
"ボーン名をクリップボードにコピー","Bone name to Clipboard"
"このボーングループのボーンを表示","Show bone in bone group"
"モディファイアが1つもありません","None modifiers"
"モディファイア名を自動でリネーム","Auto rename modifier names"
"シェイプキー名をオブジェクト名に","Shape key name from object name"
"アクティブな画像が見つかりません","Active image not found"
"アクティブな画像をリサイズします","Resize active image"
"全ての「すべての辺を表示」をオン","All on "Draw All Edges""
"アクティブマテリアルがありません","None active material"
"全データを一括処理する機能群です","All data processing functions"
"「ブックマーク」をテキストで開く","Open text "Bookmarks""
"レンダリングの簡略化設定をします","Simplify rendering settings"
"ウィンドウ関係のパイメニューです","Window pie menus"
"一番上のシェイプキーを選択します","Select top shape key"
"一番下のシェイプキーを選択します","Select bottom shape key"
"シェーダーノードで実行して下さい","Please run shader nodes"
"剛体コンストレイント設定をコピー","Copy rigidbody constraints settings"
"剛体コンストレイントの制限を反転","Invert rigidbody constraints limits"
"プロパティエリアが見つかりません","Cannot find properties area"
"画像をUV/画像エディターに表示","Show image UV/Image editor"
"ボーン名置換「XXX_R => 右XXX」","Replace bone name "XXX_R => 右XXX""
"ボーン名置換「右XXX => XXX_R」","Replace bone name "右XXX => XXX_R""
"ボーン名をクリップボードにコピーします","To Clipboard copies bone name"
"アクティブなボーン名を左右反転します","bone name Active Flip"
"名前に変化がありません、失敗しました","No name change failed,"
"アクティブなボーン名に文字列を追加します","Adds string to active bone name"
"アクティブなボーンのIK設定を、他の選択ボーンにコピーします","Copies of other selected bone IK settings Active"
"このボーンのIK設定の最小角と最大角を反転させます","Reverses minimum and maximum angle of IK setup this bone"
"1つの軸の設定を、他の軸にコピーします","Copy other axis on one axis"
"アクティブなボーンの変形情報を、他の選択ボーンにコピーします","Copy selected bones of other active bone deformation information"
"このボーングループのボーンのみ表示","Show only bone bones group"
"アクティブなボーングループのみを表示し、その他のボーンを隠します","Group active on bones and bones of other hide"
"アクティブなボーングループを表示、もしくは隠します","Active bone group show or hide"
"アクティブカーブオブジェクトに指定されているテーパーオブジェクトを、他の選択カーブオブジェクトにコピーします","Tapered object that is specified in active curve object copies to other selection curves"
"アクティブカーブオブジェクトに指定されているベベルオブジェクトを、他の選択カーブオブジェクトにコピーします","Bevel object that is specified in active curve object copies to other selection curves"
"テーパーオブジェクトをアクティブに","Tapered object, activate"
"テーパーオブジェクトとして指定されているカーブをアクティブにします","curve is specified as tapered object"
"ベベルオブジェクトをアクティブに","Activate bevel object"
"ベベルオブジェクトとして指定されているカーブをアクティブにします","curve is specified as beveled objects"
"選択オブジェクトの全てのモディファイアを適用します","Applies to all modifiers of selected object"
"選択オブジェクトの全てのモディファイアを削除します","Remove all modifiers of selected object"
"ビューへのモディファイア適用を切り替え","Modifiers apply to view switching"
"選択オブジェクトの全てのモディファイアのビューへの適用を切り替えます","Shows or hides application to view all modifiers of selected object"
"ビューにモディファイアを適用しました","Applying modifiers to view"
"ビューへのモディファイア適用を解除しました","Unregistered modifiers apply to view"
"選択オブジェクトのレンダリング時/ビュー時のモディファイア使用を同期します","synchronized modifier used when rendering selection / view"
"全モディファイアの展開/閉じるを切り替え","All modifiers expand / collapse toggle"
"アクティブオブジェクトの全モディファイアを展開/閉じるを切り替え(トグル)します","Expand / collapse all modifiers of active objects to switch (toggle)"
"オブジェクトのモディファイアを全適用してから統合します","integration from object's modifiers to apply all"
"選択オブジェクトのモディファイア名を参照先などの名前にリネームします","Rename selected object modifier name refers to, for example,"
"アクティブオブジェクトにその他選択オブジェクトのブーリアンを追加","Additional Boolean selected objects to an active object"
"アクティブオブジェクトにその他選択オブジェクトのブーリアンを適用","Apply to Boolean objects and other active objects"
"選択したオブジェクトのサブサーフモディファイアのレンダリング時の細分化数を設定します","Sets number of subdivisions during rendering of selected object subsurfmodifaia"
"プレビュー・レンダリングの細分化数を同じに","Equivalent to subdivision of preview rendering"
"選択したオブジェクトのサブサーフモディファイアのプレビュー時とレンダリング時の細分化数を同じに設定します","Set in same subdivision of subsurfmodifaia of selected object when you preview and rendering time"
"選択したオブジェクトのサブサーフモディファイアの最適化表示を設定します","Sets optimization of subsurfmodifaia of selected object"
"選択オブジェクトのサブサーフを削除","Delete objects select Subsurf"
"選択したオブジェクトのサブサーフモディファイアを削除します","Removes selected object subsurfmodifaia"
"選択オブジェクトにサブサーフを追加","Add Subsurf on selected objects"
"選択したオブジェクトにサブサーフモディファイアを追加します","Add subsurfmodifaia to selected object"
"アーマチュアの「体積を維持」をまとめて設定","Keep volume armature together set"
"選択したオブジェクトのアーマチュアモディファイアの「体積を維持」をまとめてオン/オフします","Armtuamodifaia selected objects keep volume together off and on the"
"すばやくカーブモディファイアを適用します","Quickly apply curve modifier"
"メッシュオブジェクトがアクティブな状態で実行して下さい","Please run mesh object is active"
"メッシュ・カーブの2つのみ選択して実行して下さい","By selecting only two meshes, curves, please run"
"カーブオブジェクトも選択状態で実行して下さい","Curve objects run in selected state"
"すばやく配列複製モディファイアとカーブモディファイアを適用します","Quickly apply curve modifier with modifiers array replication"
"シェイプキーの名前をオブジェクト名と同じにします","Same as object name name of shape key"
"全てのボーンレイヤーをオンにして表示します","All bone layer and then displays the"
"選択オブジェクト内の指定UVをまとめて改名します","Renames selected objects within designated UV together"
" はメッシュオブジェクトではありません、無視します"," mesh object, ignore"
"指定した名前と同じ名のUVを、選択オブジェクトから削除します","Removes selection from UV same name as specified"
"アクティブなUVの名前を変更します(テクスチャのUV指定もそれに伴って変更します)","Renames active UV (UV texture also changes accordingly)"
"メッシュオブジェクトではありません","Mesh objects are not"
"アクティブなオブジェクトのマテリアルで未使用なUVを全削除します(他の部分に使われているUVは消してしまいます)","Active object material (UV is used in other parts disappear) delete unused UV coordinates to all"
"はメッシュオブジェクトではありません","A mesh object is not"
"アクティブなオブジェクトのUVを移動して並び替えます","Sorts, by moving active object's UV"
"アクティブなオブジェクトの頂点色を移動して並び替えます","Move vertex color of active objects, sorts"
"アクティブオブジェクトがありません","There is no active object"
"これはメッシュオブジェクトではありません","This is not mesh object"
"アクティブなオブジェクトの頂点色を指定色で塗り潰します","Vertex color of active object with specified color fills"
"選択中のメッシュオブジェクト全てに色と名前を指定して頂点カラーを追加します","Specify color and name all selected mesh object, adds vertex color"
"頂点カラーの操作に関するメニューです","About working with vertex colors menu"
"キーフレームを削除 (確認しない)","Delete keyframes (not verified)"
"選択した全てのキーフレームを確認せずに削除します","Delete without checking all selected keyframes"
"全てのアクションの重複したキーフレームを削除します","Remove keyframe duplicates for all actions"
"アクティブな画像の名前を、使用している外部画像のファイル名にします","External images are using name of active image file name"
"全ての画像名を使用するファイル名に","In file name to use for all image names"
"全ての画像の名前を、使用している外部画像のファイル名にします","names of all images using external image file name"
"外部ファイルを参照している画像データを全て読み込み直します","Reloads all image data referring to external file"
"アクティブな画像を指定した色で全て上書きします","All over colors you specify active image"
"アクティブな画像を指定した色で全て塗り潰します","Fill with color image active all"
"アクティブな画像の透明部分を指定色で塗り潰します","transparent parts of image are active in specified color fills"
"アクティブな画像のファイル名を変更します","Change file name of active image"
"この画像には外部ファイルが存在しません","External file does not exist on this image"
"アクティブな画像を水平方向に反転します","Active image flips horizontally"
"アクティブな画像を垂直方向に反転します","Inverts active image in vertical direction"
"アクティブな画像を90°回転します","Active image rotates 90 °"
"アクティブな画像を180°回転します","Active image rotates 180 °"
"アクティブな画像を270°回転します","Active image rotates 270 degrees"
"ユーザー設定のファイルタブで設定した追加の外部エディターで画像を開きます","Open image in an external editor of additional files page of custom"
"WEBからUVグリッドをダウンロードし、画像として新規作成します","UV grid to download from WEB, and create new images"
"ファイルのダウンロードに失敗しました","Failed to download file"
"アクティブな画像を小さくして並べます","Arrange active image to reduce"
"アクティブな画像に高速なぼかし処理を行います","active image blur fast do"
"ノイズ画像を新規画像として追加します","Add as new picture noise picture"
"アクティブな画像をモノクロにします","black and white image of active"
"アクティブな画像のサイズを変更します","Change size of active image"
"シームによって分離している頂点を選択します","Select vertices are isolated by seam"
"アクティブなUVを新規メッシュに変換します","Converts new mesh to UV active"
"アクティブなオブジェクトが見つかりません","An active object is not found"
"2Dカーソルの位置を左下に移動させます","2D cursor moves to lower-left corner"
"プロパティ/ツールシェルフの「両方表示」/「両方非表示」をトグルします","properties/tool shelf "both display" / "both hide" toggle"
"「パネル両方非表示」→「ツールシェルフのみ表示」→「プロパティのみ表示」→「パネル両方表示」のトグル",""Panel both hide" => show only tool shelf => show only properties => "Panel both display" for toggle"
"「パネル両方非表示」→「ツールシェルフのみ表示」→「プロパティのみ表示」... のトグル",""Panel both hide" => "show only tool shelf => show only properties. toggle"
"ショートカットに登録すると便利かもしれない機能群です","Registering shortcut feature that might come in handy"
"復元するために自動的に保存したファイルの最新ファイルを開きます","Open latest file in order to restore automatically saved file"
"最新の自動保存ファイルを読み込みました","Load last AutoSave file"
"確認メッセージを表示せずに上書き保存します","Save changes without displaying confirmation message"
"先に「名前をつけて保存」して下さい","To save your find"
"「最近使ったファイル」の一番上のファイルを開きます","Opens file at top of "recent files""
"全てのデータを対象にしたリネームが可能です","Rename using all of data is available"
"全てのオブジェクトの「すべての辺を表示」表示設定をオンにします(オフも可能)","Show all sides of all objects (can be off) turn display settings"
"全てのオブジェクトの「最高描画タイプ」を一括で設定します","Best drawing types for all objects in bulk set"
"全てのデータ名をオブジェクト名と同じにする","All data name to same as object name"
"全てのオブジェクトのデータ(メッシュデータなど)の名前を、リンクしているオブジェクト名に置換します","Replaces object name that linked all object data (mesh data, etc.) name"
"全てのマテリアルの「半透明影の受信」をオン","Select Semitransparent Shadow received all material"
"全てのマテリアルの「半透明影を受信するかどうか」についての設定をオン(オフ)にします","You to receive semi-transparent shadow? "about whether all material (off) on the"
"マテリアルのカラーランプ設定を他にコピー","Copy material color ramp settings"
"アクティブなマテリアルのカラーランプ設定を他の全マテリアル(選択オブジェクトのみも可)にコピーします","Color ramp settings of active material is all material other (only selected objects are allowed) to copy"
"アクティブマテリアルのFreeStyle色を他にコピー","FreeStyle color of an active copy to other"
"アクティブなマテリアルのFreeStyleの色設定を他の全マテリアル(選択オブジェクトのみも可)にコピーします","FreeStyle material active color for all materials other (only selected objects are allowed) to copy"
"全マテリアルのFreeStyle色をディフューズ色に","FreeStyle color of all material diffuse color"
"全マテリアル(選択オブジェクトのみも可)のFreeStyleライン色をそのマテリアルのディフューズ色+ブレンドした色に置換します","All material (only selected objects are allowed) for FreeStyle line color of material diffuse color + blend to replace"
"全マテリアルのオブジェクトカラーを有効に","Enable color of all material objects"
"全マテリアルのオブジェクトカラーの設定をオンもしくはオフにします","Sets color of all material objects or off the"
"全てのテクスチャのバンプマップの品質を一括で設定します","Bump-map texture of all quality sets in bulk"
"全テクスチャ名を使用する画像ファイル名に","All image file names using texture name"
"全てのテクスチャの名前を、使用している外部画像のファイル名にします","names of all textures use external image file name"
"UV指定が空欄な場合アクティブUVで埋める","UV is blank if you fill active UV"
"テクスチャのUV指定欄が空欄の場合、リンクしているメッシュオブジェクトのアクティブなUV名で埋めます","Under active UV texture UV specified fields is linked to an empty mesh object fills"
"物理演算の開始/終了フレームを一括設定","Set start / end frame of physics at once"
"物理演算などの開始/終了フレームを設定する部分にレンダリング開始/終了フレーム数を割り当てます","Assign render start / end frames portions to set start / end frames, such as physics"
"全オブジェクトを一括処理する機能群です","Is set of batch processing all objects and features"
"全マテリアルを一括処理する機能群です","Is all material processing functions"
"全テクスチャを一括処理する機能群です","All is set of batch processing and texture feature"
"物理演算関係のデータを一括処理する機能群です","Is relationship between physical operation of data processing functions"
"全ての画像をtexturesフォルダに保存し直す","Resave textures folder, all images"
"外部ファイルを参照している画像データを全てtexturesフォルダに保存し直します","All external files referenced by image data to resave textures folder"
"texturesフォルダに保存し直しました","fixed and stored in textures folder"
"texturesフォルダ内の未使用ファイルを隔離","isolate unused files in textures folder"
"このBlendファイルのあるフォルダのtextures内で、使用していないファイルをbackupフォルダに隔離します","Files in textures folder with Blend files, do not use isolates them in backup folder"
"「最近使ったファイル」をテキストで開く","Open text in "recent files""
"「最近使ったファイル」をBlenderのテキストエディタで開きます","Open "recent files" in Blender text editor"
"ファイルブラウザのブックマークをBlenderのテキストエディタで開きます","Blender text editor open file browser bookmarks"
"四角ポリゴンのみで構成された球体メッシュを追加します","Add sphere mesh is composed only of quadrilateral polygon"
"1頂点のみのメッシュオブジェクトを3Dカーソルの位置に追加します","Only 1 vertex meshes 3D adds to position of cursor"
"頂点グループの適用されている部分ごとに分離したメッシュ群を作成します","Create separate each part of vertex groups applied mesh group"
"設定解像度の何パーセントの大きさでレンダリングするか設定します","Set to be rendered settings resolution percentage?"
"レンダリング結果を保存するスロットを設定します","Sets slot to save rendering results"
"レンダリングに使用するCPUのスレッド数を切り替えます","Toggles thread number of CPUS used to render"
"レンダリング時のサブサーフレベルをまとめて設定","Set Subsurf levels during rendering"
"レンダリング時に適用するサブサーフの細分化レベルをまとめて設定します","Together sets granularity of Subsurf applied during rendering"
"レンダリング時のサブサーフレベルをプレビュー値と同期","Sync preview value when rendering Subsurf levels"
"全オブジェクトのレンダリング時に適用するサブサーフの細分化レベルを、プレビューでのレベルへと設定します","Granularity of Subsurf apply when rendering entire object sets level in preview"
"レンダリング結果を保存するスロットを変更します","Change slot to save rendering results"
"シェーディングのオン/オフをします","shading on/off"
"全オブジェクトのサブサーフ細分化レベルをまとめて設定します","Setting Subsurf subdivision level of all objects at once"
"レンダースロット (現在:スロット","Render slots (slot:"
"エディタータイプ変更のパイメニューです","Change editor type pie menu is"
"エディタータイプ(アニメーション)","Editor type (animation)"
"エディタータイプ(アニメーション関係)変更のパイメニューです","Is pie menu change editor type (animation related)"
"エディタータイプ(その他)変更のパイメニューです","Is pie menu change editor type (other)"
"インターフェイスの英語と日本語を切り替えます","Switch interface English, Japan,"
"面に一つも割り当てられてないマテリアルを全て削除します","Delete all one assigned to surface material"
"このオブジェクトのマテリアルスロットを全て削除します","Delete all material slots for this object"
"このオブジェクトのマテリアルが割り当てられていないマテリアルスロットを全て削除します","Delete all material of this object has not been assigned material slots"
"メッシュの裏側が透明になるようにシェーダーノードを設定します","Sets shader nodes transparently mesh back"
"アクティブなマテリアルスロットを一番上に移動させます","Active material slots on top moves"
"アクティブなマテリアルスロットを一番下に移動させます","Move active material slot at bottom"
"アクティブなシェイプキーを複製します","Duplicate active shape key"
"全てのシェイプにキーフレームを打つ","Hit keyframes of all shapes"
"現在のフレームに、全てのシェイプのキーフレームを挿入します","Inserts keyframe for all shapes on current frame"
"現在の形状を保持して全シェイプ削除","Remove all shape and holds shape of current"
"現在のメッシュの形状を保持しながら全シェイプキーを削除します","Remove all shape key while maintaining shape of current mesh"
"同名のシェイプキー同士をドライバでリンク","Shape key together with same name in driver link"
"他の選択オブジェクトのシェイプキーの動作を、アクティブなオブジェクトにドライバでリンクします","Behavior of selection of other shape key drivers link active object"
"不足シェイプを追加","Add missing shape"
"メッシュにウェイトが割り当てられていない頂点グループを削除します","Remove weights assigned to mesh vertex groups"
"ミラーの対になる空頂点グループを追加","Add empty vertex group versus mirror"
".L .R などミラーの命令規則に従って付けられたボーンの対になる空の新規ボーンを追加します",". L... R, add an empty pair of bones according to mandate rule in Miller's new born"
"頂点グループの一番上の項目を選択します","Select item at top of vertex groups"
"頂点グループの一番下の項目を選択します","Select item at bottom of vertex groups"
"アクティブな頂点グループを一番上へ移動させます","Move to top active vertex groups"
"アクティブな頂点グループを一番下へ移動させます","Move to bottom vertex group active"
"特定文字列が含まれる頂点グループ削除","Delete vertex groups that contain specific text"
"指定した文字列が名前に含まれている頂点グループを全て削除します","Removes all vertex group names contains specified string"
"メッシュオブジェクトで実行して下さい","Try on mesh object"
"このシェーダーノードを他マテリアルにコピー","Copy to other material shader node"
"表示しているシェーダーノードを他のマテリアルにコピーします","Copies of other material shader nodes are displayed"
"オブジェクト名をリンクしているデータ名に設定します","Set data name linked to object name"
"データ名をリンクしているオブジェクト名に設定します","Sets data linked to object name"
"オブジェクト名をクリップボードにコピーします","Copy to Clipboard object name"
"データ名をクリップボードにコピーします","Copies data to Clipboard"
"この表示設定を他の選択オブジェクトにコピーします","Copy selected objects of other display settings"
"アクティブなオブジェクトの剛体設定を、他の選択オブジェクトにコピーします","Copy selected objects of other rigid set of active objects"
"アクティブなオブジェクトの剛体コンストレイント設定を、他の選択オブジェクトにコピーします","Copies selected objects for other rigid constraints on active object"
"剛体コンストレイントの制限を初期化","Initializes rigid constraint limits"
"アクティブなオブジェクトの剛体コンストレイントの制限設定群を初期化します","Initializes rigid constraints of active object limit settings group"
"アクティブなオブジェクトの剛体コンストレイントの制限設定の最小と最大を反転させます","Minimum limit settings of rigid constraints of active object and reverses maximum"
"プロパティのタブを順番に切り替えます","Turn switch Properties tab"
"ベイクに使う新規画像を素早く用意可能です","New images used to bake quickly, is available"
"コマンドラインから現在のblendファイルをレンダリングします","Renders current blend file from command line"
"設定は維持して剛体ワールドを作り直します","Keep setting, recreate rigid world"
"剛体ワールドの開始/終了フレームをセット","Set start / end frames rigid world"
"剛体ワールドの開始/終了フレームをレンダリングの開始/終了フレームへと設定します","Start / end frame rigid world of sets to start / end frame rendering"
"テクスチャ名を使用する画像ファイル名に","Image file names using texture name"
"アクティブなテクスチャの名前を使用している外部画像のファイル名にします","file name of external images using name of active texture"
"画像/動画テクスチャで実行してください","Try image / video textures"
"アクティブなマテリアルの全てのテクスチャスロットを空にします","Empties all active material texture slots"
"アクティブなテクスチャスロットを一番上に移動させます","Move active texture slot at top"
"アクティブなテクスチャスロットを一番下に移動させます","Move active texture slot to bottom"
"無効にしているテクスチャを全て削除します","Removes all textures have turned off"
"空のテクスチャスロットを切り詰める","Cut texture slot empty"
"テクスチャが割り当てられていない空のテクスチャスロットを埋め、切り詰めます","No texture is assigned an empty texture slots will be filled, truncated"
"アクティブなテクスチャスロットより下を、全て削除します","Remove all active texture slot below"
"テクスチャ画像をUV/画像エディターに表示","Texture images show in UV / image editor"
"アクティブなテクスチャに使われている画像を「UV/画像エディター」に表示します","Image is used in active texture shows UV / image editor"
"このテクスチャでテクスチャペイント","This texture is texture paint"
"アクティブなテクスチャでテクスチャペイントを行います","Active texture provides texture paint"
"メッシュのアクティブなUVを、このスロットで使います","Active UV mesh used in this slot"
"ユーザー設定のファイルタブで設定した外部エディターでテキストを開きます","Open text in an external editor you set on files page of custom"
"画面の一番下までスクロールします","Scroll to bottom of screen"
"ユーザー設定のタブを順番に切り替えます","Cycles user settings tab"
"設定したキーバインドに一致する割り当てを検索します","Find matching key bindings you set assignment"
"検索するキーが空です、設定してください","Set search key is empty"
"ショートカット検索に使用した文字列を削除します","Remove string used to search for shortcuts"
"キーコンフィグのメニューを全て折りたたみます","Collapses all game menu"
"ショートカット一覧をブラウザで閲覧","View in browser shortcut list"
"Blenderの全てのショートカットをブラウザで確認出来ます","Can confirm Blender all shortcuts in browser"
"最後のコマンドをショートカットに登録","last command create shortcut"
"最後に実行したコマンドをショートカットに登録します","Last command create shortcut"
"グリースペンシルストローク編集モード","Grease pencil stroke edit mode"
"ショートカットを登録しました、必要であれば「ユーザー設定の保存」をしてください","Please save user settings, shortcuts, register if you"
"最後に実行したコマンドが見つかりません","Last command not found"
"対応していないタイプのコマンドです","Command type not supported"
"登録出来るコマンドが見つかりませんでした","Could not find command can register"
"割り当ての無いショートカット一覧","Without assigning shortcut list"
"現在の編集モードでの割り当ての無いキーを「情報」エリアに表示します","Information area shows key assignments in current editing mode without"
"モードでは、以下の割り当てが空いています","Free mode, assign following"
"キーコンフィグをXMLでインポート","Import XML in game"
"キーコンフィグをXML形式で読み込みます","game reads in XML format"
"XMLファイルの読み込みに失敗しました","Failed to load XML file"
"このファイルはBlenderキーコンフィグXMLファイルではありません","This file is not Blender game XML file"
"このBlenderキーコンフィグXMLファイルのバージョンには対応していません","Does not correspond to version of Blender game XML file"
"BlenderキーコンフィグXMLファイルのバージョンを確認できませんでした","Could not determine version of Blender game XML file"
"キーコンフィグをXMLでエクスポート","Export XML in game"
"キーコンフィグをXML形式で保存します","Game save in XML format"
"展開しているキー割り当てのカテゴリを移動","Move key assignments that expand categories"
